system:index,volumetric_soil_water_layer_1,date,.geo
20031114,0.236026451,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,0.22945728,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,0.22139664,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,0.212586324,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,0.205123068,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,0.198727568,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,0.192804335,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,0.187452683,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,0.182418027,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,0.177469456,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,0.17309355,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,0.168910471,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,0.164723599,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,0.161154333,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,0.158104745,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,0.155469624,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,0.153061276,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,0.150810979,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,0.148533404,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,0.146157886,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,0.143950097,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,0.142142515,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,0.14032435,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,0.138513661,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,0.136820684,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,0.135517463,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,0.134325127,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,0.13340718,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,0.132516424,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,0.131692382,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,0.130873681,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,0.130231184,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,0.130047156,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,0.129321087,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,0.128555447,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,0.127935091,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,0.127387749,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,0.126875071,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,0.12644868,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,0.126027328,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,0.125623089,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,0.125516122,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,0.127705685,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,0.133849407,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,0.144745451,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,0.144800846,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,0.14158951,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,0.138757456,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,0.136276384,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,0.134157894,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,0.132334613,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,0.1308817,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,0.129640583,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,0.128522693,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,0.127647616,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,0.126886943,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,0.126065866,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,0.125330993,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,0.124721137,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,0.12418919,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,0.123663103,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,0.123128494,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,0.122663455,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,0.12229471,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,0.121942315,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,0.12160918,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,0.121297708,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,0.121081112,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,0.120951319,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,0.120937797,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,0.130243762,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,0.156566611,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,0.162676657,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,0.185732808,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,0.18596258,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,0.187856353,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,0.200952172,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,0.207472176,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,0.208841329,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,0.211411152,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,0.22873067,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,0.230262813,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,0.214772386,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,0.203570539,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,0.19093307,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,0.177379832,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,0.166376583,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,0.158173473,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,0.151443637,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,0.145788028,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,0.141315464,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,0.137666773,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,0.134620234,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,0.131899288,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,0.129578747,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,0.127728879,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,0.126183702,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,0.124914438,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,0.123774272,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,0.122783176,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,0.122020909,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,0.121402736,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,0.120869639,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,0.120459668,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,0.120149729,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,0.119900972,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,0.119705807,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,0.11954787,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,0.119416224,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,0.119313725,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,0.119238812,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,0.119177071,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,0.119138202,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,0.119093239,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,0.11905382,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,0.119044788,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,0.119055766,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,0.119059777,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,0.119049756,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,0.119040775,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,0.119028956,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,0.119014528,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,0.118991093,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,0.118964461,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,0.118934406,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,0.11890832,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,0.118886726,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,0.118859377,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,0.118838183,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,0.118807869,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,0.118784141,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,0.118762801,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,0.120404191,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,0.121793789,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,0.121103657,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,0.120584033,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,0.120211976,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,0.134127606,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,0.183242385,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,0.217408044,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,0.223359618,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,0.233330054,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,0.236803861,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,0.220910284,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,0.210289589,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,0.195231605,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,0.173056183,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,0.156941582,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,0.146433842,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,0.139210184,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,0.133621659,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,0.129608319,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,0.126492132,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,0.124159939,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,0.122474327,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,0.121317413,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,0.120531047,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,0.119995776,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,0.123941536,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,0.130450266,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,0.140051475,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,0.155386894,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,0.167694311,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,0.194909221,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,0.17889406,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,0.163251711,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,0.149706083,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,0.150493163,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,0.151427213,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,0.143128667,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,0.137729356,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,0.134200346,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,0.135165622,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,0.135098095,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,0.153158749,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,0.17222139,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,0.171890764,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,0.162095511,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,0.151338377,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,0.15944843,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,0.203961239,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,0.273991078,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,0.246976913,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,0.251448013,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,0.338054852,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,0.347256236,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,0.313600683,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,0.279063495,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,0.251785072,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,0.227390538,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,0.205869383,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,0.187326137,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,0.1719183,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,0.160405815,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,0.15125404,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,0.148567788,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,0.147050838,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,0.140646148,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,0.138523961,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,0.13747262,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,0.142631415,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,0.160416598,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,0.169790638,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,0.18873936,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,0.182758695,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,0.210858053,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,0.236692379,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,0.259305789,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,0.252599136,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,0.228566966,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,0.213699975,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,0.230280719,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,0.324693974,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,0.295116574,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,0.266281654,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,0.250593022,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,0.238049274,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,0.224187392,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,0.210273175,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,0.196461285,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,0.181991565,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,0.168444426,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,0.157164815,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,0.14860108,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,0.143188792,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,0.149332738,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,0.168084303,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,0.199825097,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,0.219808042,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,0.21280119,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,0.240142554,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,0.304624777,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,0.332658045,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,0.332512687,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,0.302437191,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,0.268729317,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,0.245775554,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,0.231923754,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,0.232115493,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,0.280428214,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,0.34474672,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,0.37268107,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,0.389979081,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,0.384058086,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,0.393540737,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,0.395958792,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
