system:index,volumetric_soil_water_layer_1,date,.geo
20031114,0.291126313,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,0.283387105,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,0.2726448,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,0.261917651,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,0.252664129,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,0.244365289,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,0.237489809,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,0.298731911,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,0.395509388,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,0.366242281,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,0.342665162,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,0.323139456,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,0.30549568,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,0.290248874,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,0.28731917,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,0.297263109,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,0.293838781,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,0.27995031,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,0.267781996,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,0.257496803,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,0.248610601,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,0.240885521,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,0.234303928,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,0.228244057,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,0.223101774,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,0.218999068,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,0.215260152,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,0.212117108,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,0.20978952,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,0.207558673,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,0.205505965,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,0.203690183,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,0.201747525,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,0.201005212,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,0.223995264,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,0.221132646,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,0.215957423,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,0.211534792,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,0.207794646,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,0.204959732,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,0.210778517,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,0.223151645,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,0.226297744,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,0.22974024,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,0.228098709,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,0.222692775,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,0.218052197,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,0.215383549,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,0.212492221,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,0.209459186,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,0.206497058,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,0.203933713,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,0.20185696,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,0.200710741,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,0.200712014,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,0.199678073,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,0.198244545,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,0.196897122,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,0.195645053,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,0.194591053,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,0.193629757,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,0.192654896,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,0.191899218,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,0.191257892,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,0.190693699,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,0.190238951,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,0.189880096,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,0.189674695,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,0.18948122,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,0.189341788,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,0.18929312,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,0.190038371,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,0.191427653,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,0.194100803,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,0.193113729,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,0.195624531,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,0.198254104,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,0.200005259,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,0.20416228,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,0.210398769,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,0.209204203,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,0.205279075,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,0.201918756,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,0.1995581,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,0.198006162,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,0.21424297,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,0.226341475,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,0.219289845,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,0.213648713,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,0.208894767,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,0.204747163,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,0.20152455,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,0.198986131,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,0.196854599,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,0.195075515,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,0.193707433,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,0.192599911,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,0.191646431,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,0.190871707,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,0.190269977,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,0.189818949,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,0.189446659,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,0.189133498,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,0.188901106,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,0.188727231,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,0.188575652,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,0.188453741,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,0.188365638,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,0.188301841,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,0.188261188,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,0.188230756,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,0.188198356,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,0.188176033,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,0.18814633,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,0.188121379,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,0.188116607,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,0.188175533,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,0.188165947,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,0.188185432,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,0.188169837,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,0.188144819,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,0.18812901,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,0.188110486,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,0.188085966,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,0.188063939,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,0.18804796,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,0.188035717,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,0.188013471,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,0.188010965,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,0.187996452,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,0.187978828,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,0.188047867,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,0.188984285,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,0.1893972,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,0.189029622,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,0.189269974,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,0.219488274,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,0.303098732,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,0.357304696,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,0.390248378,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,0.395183236,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,0.395313554,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,0.38598841,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,0.369106213,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,0.373643539,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,0.398338531,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,0.39175372,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,0.357137811,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,0.332443564,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,0.309364289,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,0.287940146,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,0.269758591,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,0.255658733,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,0.2461773,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,0.238145379,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,0.228672817,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,0.222731272,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,0.217351401,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,0.218571255,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,0.223035186,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,0.219282156,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,0.227448542,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,0.247027358,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,0.276851291,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,0.274860052,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,0.282512028,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,0.297841852,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,0.287221203,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,0.290912045,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,0.271868305,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,0.25311976,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,0.358834007,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,0.437449998,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,0.411993575,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,0.429412773,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,0.43006534,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,0.420762971,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,0.411601148,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,0.407976031,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,0.384690808,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,0.358165546,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,0.346142071,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,0.350932448,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,0.379022382,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,0.408276929,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,0.437409278,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,0.424743897,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,0.402688309,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,0.383763131,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,0.367151936,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,0.377558994,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,0.39181239,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,0.402128924,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,0.434273107,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,0.440146242,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,0.437758159,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,0.435106294,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,0.445349938,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,0.445088933,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,0.443560146,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,0.448425505,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,0.439751541,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,0.426602131,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,0.412474017,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,0.423132791,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,0.420325529,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,0.408497963,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,0.402226903,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,0.440299281,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,0.45210061,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,0.433963862,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,0.423012455,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,0.419749478,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,0.409811846,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,0.39938323,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,0.3953909,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,0.380281478,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,0.36711304,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,0.353875459,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,0.339119083,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,0.325514921,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,0.312989482,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,0.300912515,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,0.291351202,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,0.286322915,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,0.331943917,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,0.386295008,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,0.382018285,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,0.361794317,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,0.346956202,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,0.332684126,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,0.363369645,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,0.398952243,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,0.384879379,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,0.362436912,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,0.34354648,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,0.354345741,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,0.403191613,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,0.427489861,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,0.429564481,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,0.442659098,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,0.452015911,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,0.45090186,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,0.434591134,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,0.441370049,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,0.434472421,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
