system:index,volumetric_soil_water_layer_1,date,.geo
20031114,0.164020489,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,0.162699302,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,0.161280204,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,0.159766321,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,0.158509201,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,0.157322099,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,0.156206193,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,0.15524472,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,0.154504178,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,0.153864591,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,0.153247213,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,0.152686231,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,0.15217452,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,0.151741311,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,0.151397689,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,0.15108623,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,0.150800463,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,0.150562315,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,0.150317554,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,0.150068565,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,0.149854319,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,0.14964032,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,0.149413921,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,0.149232092,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,0.149085924,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,0.148957798,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,0.148841179,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,0.148751197,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,0.148685084,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,0.148610423,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,0.148504766,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,0.148411205,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,0.148341152,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,0.14830156,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,0.148263451,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,0.148221169,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,0.148176911,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,0.148147153,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,0.148117107,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,0.148089575,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,0.14805929,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,0.148046607,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,0.150992026,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,0.15244082,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,0.151253549,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,0.150499923,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,0.149890111,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,0.149378063,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,0.14898078,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,0.148682591,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,0.148459583,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,0.148301109,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,0.148180567,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,0.148398455,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,0.149586563,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,0.149428865,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,0.148896797,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,0.14856919,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,0.148316954,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,0.148112581,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,0.147929322,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,0.147756568,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,0.147622726,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,0.147534557,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,0.147469943,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,0.147393338,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,0.14730117,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,0.147273622,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,0.147420916,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,0.147576264,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,0.147783825,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,0.147603929,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,0.147504251,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,0.147459923,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,0.147779702,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,0.148264825,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,0.148174573,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,0.148030227,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,0.148057368,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,0.147855828,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,0.147888498,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,0.148260028,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,0.148148944,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,0.147690366,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,0.147401708,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,0.147247633,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,0.147160377,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,0.147095895,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,0.147042989,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,0.146981133,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,0.146941751,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,0.146921762,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,0.146917089,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,0.146891509,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,0.146854483,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,0.146819161,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,0.146789589,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,0.146786765,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,0.146768778,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,0.146736671,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,0.146723459,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,0.146705821,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,0.146667566,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,0.146638053,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,0.146633421,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,0.146634603,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,0.146630823,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,0.146620264,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,0.14660269,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,0.146575492,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,0.146549263,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,0.146536243,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,0.146755317,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,0.146876414,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,0.146795761,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,0.146669092,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,0.14660359,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,0.14654645,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,0.146502109,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,0.146466115,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,0.146432768,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,0.146396412,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,0.14635266,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,0.146323131,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,0.146291893,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,0.146267982,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,0.146237794,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,0.146198809,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,0.146179613,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,0.146157353,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,0.146133257,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,0.146110454,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,0.146104494,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,0.146096262,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,0.146071854,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,0.146043678,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,0.146030399,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,0.146013086,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,0.145997501,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,0.145967154,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,0.145946059,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,0.146002402,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,0.147473015,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,0.150128577,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,0.150150703,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,0.148981393,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,0.148225399,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,0.147634886,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,0.147130906,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,0.146709082,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,0.146410608,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,0.146228771,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,0.146213221,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,0.146106984,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,0.146048338,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,0.145989167,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,0.145959622,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,0.145922708,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,0.145846868,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,0.145911288,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,0.145900071,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,0.145822598,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,0.145847695,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,0.145818916,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,0.146137371,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,0.146530175,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,0.146779534,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,0.146870234,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,0.146600521,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,0.146202995,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,0.145868567,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,0.145834822,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,0.154843627,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,0.15848294,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,0.15589415,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,0.177167927,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,0.190359758,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,0.213384394,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,0.259405515,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,0.244515279,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,0.225784623,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,0.213311094,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,0.211321434,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,0.221727851,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,0.236972228,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,0.267224276,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,0.303996824,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,0.319223764,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,0.29474913,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,0.263804984,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,0.239303357,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,0.221058728,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,0.207139215,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,0.1969039,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,0.188112001,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,0.181207295,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,0.176518109,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,0.173497538,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,0.176542683,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,0.180796177,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,0.18309661,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,0.188368985,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,0.195658686,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,0.196727391,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,0.223626118,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,0.262323279,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,0.287667725,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,0.332248203,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,0.3577019,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,0.362342017,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,0.338959659,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,0.312651749,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,0.362392437,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,0.422152636,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,0.432942388,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,0.433451943,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,0.443137392,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,0.436622911,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,0.423705239,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,0.405017621,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,0.384766883,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,0.365222347,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,0.348400691,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,0.338360482,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,0.330732651,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,0.331747203,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,0.329484525,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,0.324282068,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,0.318435136,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,0.313146486,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,0.308425806,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,0.306893348,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,0.318053029,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,0.361105828,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,0.381042027,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,0.360774612,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,0.338441782,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,0.325867653,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,0.317592018,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,0.309490428,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,0.305701606,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,0.30339186,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,0.297033286,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,0.292391818,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,0.296231875,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,0.318382158,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
