system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20031031,-5.18E-05,2003-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101,-5.32E-05,2003-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031102,-5.85E-05,2003-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031103,-5.85E-05,2003-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031104,-6.52E-05,2003-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031105,-6.67E-05,2003-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031106,-6.08E-05,2003-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031107,-4.23E-05,2003-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031108,-3.93E-05,2003-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031109,-5.89E-05,2003-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031110,-8.12E-05,2003-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031111,-7.87E-05,2003-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031112,-5.74E-05,2003-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031113,-5.27E-05,2003-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031114,-4.18E-05,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,-4.84E-05,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,-5.74E-05,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,-4.63E-05,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,-5.93E-05,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,-8.48E-05,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,-7.62E-05,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,-5.25E-05,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,-4.24E-05,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,-5.50E-05,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,-5.89E-05,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,-6.52E-05,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,-5.23E-05,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,-6.31E-05,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,-3.08E-05,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,-2.58E-05,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,-4.53E-05,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,-6.43E-05,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,-5.52E-05,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,-5.38E-05,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,-6.02E-05,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,-5.90E-05,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,-8.73E-05,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,-9.70E-05,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,-6.10E-05,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,-5.32E-05,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,-5.90E-05,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,-4.04E-05,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,-3.96E-05,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,-6.53E-05,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,-7.87E-05,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,-5.51E-05,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,-4.27E-05,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,-1.13E-05,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,-1.42E-05,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,-3.57E-05,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,-6.25E-05,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,-6.96E-05,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,-7.37E-05,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,-4.55E-05,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,-1.53E-05,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,-1.31E-05,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,-3.49E-05,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,-2.89E-05,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,-4.23E-05,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,-5.90E-05,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,-6.72E-05,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,-5.28E-05,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,-3.87E-05,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,-4.79E-05,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,-6.81E-05,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,-7.12E-05,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,-5.03E-05,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,-4.17E-05,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,-4.98E-05,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,-7.73E-05,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,-8.75E-05,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,-7.65E-05,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,-6.87E-05,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,-5.10E-05,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,-6.05E-05,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,-5.57E-05,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,-6.29E-05,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,-5.35E-05,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,-4.91E-05,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,-3.35E-05,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,-3.39E-05,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,-3.98E-05,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,-3.89E-05,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,-3.60E-05,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,-2.51E-05,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,-2.07E-05,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,-2.20E-05,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,-3.48E-05,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,-2.88E-05,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,-4.42E-05,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,-4.58E-05,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,-3.63E-05,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,-3.12E-05,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,-3.59E-05,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,-9.42E-05,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,-6.64E-05,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,-5.31E-05,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,-4.71E-05,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,-3.41E-05,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,-3.02E-05,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,-8.19E-05,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,-7.60E-05,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,-6.68E-05,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,-7.34E-05,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,-9.85E-05,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,-1.21E-04,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,-1.07E-04,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,-8.58E-05,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,-1.02E-04,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,-8.67E-05,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,-4.77E-05,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,-4.15E-05,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,-5.98E-05,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,-9.98E-05,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,-1.13E-04,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,-7.61E-05,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,-8.87E-05,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,-7.02E-05,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,-6.51E-05,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,-4.40E-05,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,-5.43E-05,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,-7.34E-05,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,-7.35E-05,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,-8.37E-05,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,-7.87E-05,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,-8.47E-05,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,-1.08E-04,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,-8.91E-05,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,-7.55E-05,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,-7.93E-05,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,-6.76E-05,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,-6.18E-05,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,-6.08E-05,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,-7.38E-05,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,-9.23E-05,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,-1.25E-04,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,-1.23E-04,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,-1.17E-04,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,-9.32E-05,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,-6.99E-05,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,-5.96E-05,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,-5.38E-05,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,-3.92E-05,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,-4.08E-05,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,-2.63E-05,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,-2.12E-05,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,-3.24E-05,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,-3.52E-05,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,-6.59E-05,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,-5.18E-05,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,-3.89E-05,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,-4.29E-05,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,-3.99E-05,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,-5.00E-05,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,-4.89E-05,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,-5.43E-05,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,-6.04E-05,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,-6.14E-05,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,-6.06E-05,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,-5.52E-05,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,-7.16E-05,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,-6.08E-05,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,-5.82E-05,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,-7.38E-05,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,-6.16E-05,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,-5.56E-05,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,-4.50E-05,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,-6.15E-05,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,-6.94E-05,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,-6.14E-05,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,-7.17E-05,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,-5.67E-05,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,-5.67E-05,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,-6.00E-05,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,-6.76E-05,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,-6.32E-05,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,-6.11E-05,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,-7.71E-05,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,-5.48E-05,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,-6.19E-05,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,-8.02E-05,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,-6.01E-05,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,-5.53E-05,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,-8.41E-05,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,-9.34E-05,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,-7.45E-05,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,-6.94E-05,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,-6.20E-05,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,-3.77E-05,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,-4.14E-05,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,-3.43E-05,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,-4.88E-05,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,-5.52E-05,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,-6.62E-05,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,-7.15E-05,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,-5.30E-05,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,-5.69E-05,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,-5.73E-05,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,-7.93E-05,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,-7.66E-05,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,-9.32E-05,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,-1.02E-04,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,-8.91E-05,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,-8.49E-05,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,-5.42E-05,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,-5.34E-05,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,-4.68E-05,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,-3.91E-05,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,-3.94E-05,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,-4.52E-05,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,-4.49E-05,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,-3.73E-05,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,-3.63E-05,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,-4.11E-05,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,-4.63E-05,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,-4.95E-05,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,-6.13E-05,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,-5.15E-05,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,-5.87E-05,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,-7.13E-05,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,-8.64E-05,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,-9.02E-05,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,-7.37E-05,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,-7.36E-05,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,-7.32E-05,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,-6.34E-05,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,-6.87E-05,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,-7.71E-05,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,-7.04E-05,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,-7.71E-05,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,-9.74E-05,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,-8.31E-05,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,-7.50E-05,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,-8.14E-05,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,-7.73E-05,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,-7.58E-05,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,-6.86E-05,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,-7.36E-05,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,-6.66E-05,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,-5.36E-05,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,-4.77E-05,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,-5.46E-05,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,-6.72E-05,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,-7.07E-05,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,-8.54E-05,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,-6.03E-05,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,-5.45E-05,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,-5.98E-05,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,-6.41E-05,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,-5.05E-05,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,-2.96E-05,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,-2.43E-05,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,-3.88E-05,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,-4.91E-05,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,-6.28E-05,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,-7.18E-05,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,-6.77E-05,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,-6.82E-05,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,-5.03E-05,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,-4.50E-05,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040717,-4.40E-05,2004-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040718,-3.73E-05,2004-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040719,-5.22E-05,2004-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040720,-6.83E-05,2004-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040721,-7.12E-05,2004-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040722,-6.89E-05,2004-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040723,-6.06E-05,2004-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040724,-5.88E-05,2004-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040725,-5.82E-05,2004-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040726,-5.92E-05,2004-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040727,-6.11E-05,2004-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040728,-6.15E-05,2004-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040729,-6.26E-05,2004-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040730,-5.43E-05,2004-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
