system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20031031,-5.11E-05,2003-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101,-6.07E-05,2003-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031102,-8.36E-05,2003-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031103,-1.37E-04,2003-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031104,-1.17E-04,2003-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031105,-1.34E-04,2003-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031106,-1.64E-04,2003-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031107,-1.65E-04,2003-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031108,-2.15E-04,2003-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031109,-1.96E-04,2003-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031110,-1.69E-04,2003-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031111,-1.53E-04,2003-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031112,-1.97E-04,2003-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031113,-1.72E-04,2003-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031114,-1.03E-04,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,-7.77E-05,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,-7.03E-05,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,-7.82E-05,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,-8.34E-05,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,-1.17E-04,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,-1.95E-04,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,-1.52E-04,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,-1.20E-04,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,-1.29E-04,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,-1.43E-04,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,-1.64E-04,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,-1.24E-04,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,-1.08E-04,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,-1.12E-04,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,-1.11E-04,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,-1.11E-04,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,-1.05E-04,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,-8.92E-05,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,-1.12E-04,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,-1.45E-04,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,-2.15E-04,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,-2.07E-04,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,-1.54E-04,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,-1.27E-04,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,-1.10E-04,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,-1.11E-04,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,-1.09E-04,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,-9.50E-05,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,-9.91E-05,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,-1.50E-04,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,-1.42E-04,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,-1.23E-04,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,-1.15E-04,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,-1.14E-04,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,-1.11E-04,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,-1.24E-04,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,-1.43E-04,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,-1.52E-04,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,-1.49E-04,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,-1.29E-04,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,-1.13E-04,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,-7.90E-05,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,-1.08E-04,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,-1.48E-04,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,-9.45E-05,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,-9.39E-05,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,-8.88E-05,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,-8.53E-05,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,-8.62E-05,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,-8.29E-05,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,-1.08E-04,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,-1.15E-04,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,-1.20E-04,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,-1.29E-04,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,-1.60E-04,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,-1.85E-04,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,-1.77E-04,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,-1.66E-04,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,-1.21E-04,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,-8.78E-05,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,-7.66E-05,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,-7.65E-05,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,-7.80E-05,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,-6.62E-05,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,-7.66E-05,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,-8.99E-05,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,-1.09E-04,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,-9.20E-05,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,-9.64E-05,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,-1.40E-04,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,-1.33E-04,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,-1.18E-04,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,-1.00E-04,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,-1.06E-04,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,-7.32E-05,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,-8.37E-05,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,-9.39E-05,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,-1.36E-04,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,-1.40E-04,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,-1.18E-04,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,-6.71E-05,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,-6.40E-05,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,-1.30E-04,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,-1.99E-04,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,-1.44E-04,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,-1.26E-04,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,-1.03E-04,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,-8.50E-05,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,-7.87E-05,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,-8.98E-05,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,-8.77E-05,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,-7.44E-05,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,-7.73E-05,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,-9.38E-05,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,-8.86E-05,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,-1.03E-04,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,-1.19E-04,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,-7.39E-05,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,-8.61E-05,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,-1.14E-04,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,-9.96E-05,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,-9.86E-05,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,-8.83E-05,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,-8.61E-05,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,-1.19E-04,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,-1.32E-04,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,-1.04E-04,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,-1.03E-04,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,-1.22E-04,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,-1.12E-04,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,-1.02E-04,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,-8.94E-05,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,-1.09E-04,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,-1.71E-04,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,-2.40E-04,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,-1.18E-04,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,-9.28E-05,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,-1.16E-04,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,-1.23E-04,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,-1.19E-04,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,-9.79E-05,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,-1.01E-04,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,-1.11E-04,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,-7.44E-05,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,-1.43E-04,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,-1.91E-04,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,-1.96E-04,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,-1.41E-04,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,-1.27E-04,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,-1.33E-04,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,-1.50E-04,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,-2.20E-04,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,-2.11E-04,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,-1.53E-04,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,-9.88E-05,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,-1.28E-04,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,-1.47E-04,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,-1.72E-04,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,-1.51E-04,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,-1.46E-04,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,-1.15E-04,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,-1.20E-04,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,-1.27E-04,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,-1.78E-04,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,-2.25E-04,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,-1.97E-04,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,-1.36E-04,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,-1.36E-04,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,-1.74E-04,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,-1.47E-04,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,-1.61E-04,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,-1.89E-04,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,-2.46E-04,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,-2.13E-04,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,-2.22E-04,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,-2.30E-04,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,-1.84E-04,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,-1.28E-04,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,-1.57E-04,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,-1.59E-04,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,-1.65E-04,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,-1.41E-04,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,-1.18E-04,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,-1.32E-04,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,-1.94E-04,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,-1.93E-04,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,-1.52E-04,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,-1.63E-04,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,-1.35E-04,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,-1.65E-04,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,-1.46E-04,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,-1.36E-04,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,-1.62E-04,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,-1.75E-04,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,-1.16E-04,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,-1.42E-04,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,-1.13E-04,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,-1.27E-04,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,-1.51E-04,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,-2.04E-04,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,-1.61E-04,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,-1.48E-04,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,-1.33E-04,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,-1.32E-04,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,-1.21E-04,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,-1.34E-04,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,-1.45E-04,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,-1.83E-04,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,-1.90E-04,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,-1.86E-04,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,-1.95E-04,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,-1.81E-04,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,-1.96E-04,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,-2.01E-04,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,-1.75E-04,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,-1.51E-04,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,-1.42E-04,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,-1.50E-04,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,-1.40E-04,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,-1.28E-04,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,-1.47E-04,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,-1.72E-04,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,-1.53E-04,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,-1.22E-04,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,-1.26E-04,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,-1.17E-04,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,-1.41E-04,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,-1.51E-04,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,-1.45E-04,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,-1.42E-04,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,-1.38E-04,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,-1.07E-04,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,-1.15E-04,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,-9.85E-05,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,-1.28E-04,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,-1.14E-04,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,-1.22E-04,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,-9.23E-05,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,-1.03E-04,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,-1.17E-04,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,-1.25E-04,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,-1.37E-04,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,-1.33E-04,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,-1.08E-04,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,-9.84E-05,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,-1.03E-04,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,-1.12E-04,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,-1.22E-04,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,-1.27E-04,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,-1.27E-04,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,-1.07E-04,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,-9.34E-05,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,-8.85E-05,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,-1.00E-04,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,-1.14E-04,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,-1.10E-04,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,-1.10E-04,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,-1.19E-04,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,-1.24E-04,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,-1.22E-04,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,-1.28E-04,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,-1.36E-04,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,-1.29E-04,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,-1.11E-04,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,-8.24E-05,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040717,-8.67E-05,2004-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040718,-1.13E-04,2004-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040719,-1.12E-04,2004-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040720,-1.18E-04,2004-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040721,-1.37E-04,2004-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040722,-1.27E-04,2004-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040723,-1.13E-04,2004-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040724,-1.07E-04,2004-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040725,-8.57E-05,2004-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040726,-8.07E-05,2004-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040727,-8.39E-05,2004-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040728,-7.68E-05,2004-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040729,-8.11E-05,2004-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040730,-7.02E-05,2004-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
