system:index,surface_net_solar_radiation_sum,date,.geo
20031014,1.4611772945333907E7,2003-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031015,1.5001676239501618E7,2003-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031016,1.6368720522900086E7,2003-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031017,1.540619695306582E7,2003-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031018,1.315898316075694E7,2003-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031019,9099238.588,2003-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031020,7880771.4639911875,2003-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031021,5853024.298338992,2003-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031022,3541273.1819569576,2003-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031023,7405836.519138816,2003-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031024,1.34264754915903E7,2003-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031025,1.8658997722239964E7,2003-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031026,1.8492074452632293E7,2003-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031027,1.8763526285596684E7,2003-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031028,1.8250251949396987E7,2003-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031029,1.5373757923200527E7,2003-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031030,1.6287296024790365E7,2003-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031031,1.821801469537532E7,2003-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031101,1.611786425145192E7,2003-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031102,1.6445378820202855E7,2003-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031103,1.4239186844319783E7,2003-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031104,1.4928441577950034E7,2003-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031105,1.7043409112708E7,2003-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031106,1.6255838589260075E7,2003-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031107,7211117.352206096,2003-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031108,9132862.877075825,2003-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031109,1.219975775949353E7,2003-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031110,1.652516352345314E7,2003-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031111,1.8632556432468556E7,2003-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031112,1.153278761574091E7,2003-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031113,1.4586128747677524E7,2003-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031114,9865394.051182216,2003-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031115,1.2451980834016338E7,2003-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031116,1.7997364255380694E7,2003-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031117,1.7405937431929477E7,2003-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031118,1.755100104808212E7,2003-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031119,1.8923794569138225E7,2003-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031120,1.812206989324276E7,2003-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031121,9496179.073141119,2003-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031122,4742085.939362224,2003-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031123,1.705971787389895E7,2003-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031124,1.3741348638080128E7,2003-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031125,1.833790417728674E7,2003-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031126,1.8330447094944775E7,2003-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031127,1.8443579034708213E7,2003-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031128,1.2885581376940623E7,2003-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031129,7020837.712,2003-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031130,1.5501864845478145E7,2003-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031201,1.7213358479397506E7,2003-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031202,1.810292118370151E7,2003-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031203,1.7696865217165895E7,2003-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031204,1.799239454240441E7,2003-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031205,1.7957409057464406E7,2003-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031206,1.840531017650518E7,2003-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031207,1.8477541414431438E7,2003-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031208,1.8092491713189144E7,2003-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031209,1.743760408169127E7,2003-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031210,1.7977981786939092E7,2003-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031211,1.7623587256160486E7,2003-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031212,1.4772746869985899E7,2003-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031213,1.6909779877841685E7,2003-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031214,1.4595182266535472E7,2003-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031215,1.3485793074013403E7,2003-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031216,1.738589775001702E7,2003-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031217,1.6135111067705058E7,2003-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031218,8524769.160062598,2003-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031219,1.7054552070791166E7,2003-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031220,1.7424152063177906E7,2003-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031221,1.7672617703122973E7,2003-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031222,1.7741155807975136E7,2003-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031223,1.684900193624992E7,2003-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031224,9908509.721674727,2003-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031225,1.159265257453591E7,2003-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031226,1.2904590907211531E7,2003-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031227,1.2485830759139372E7,2003-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031228,1.5329477406214515E7,2003-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031229,1.497847365719191E7,2003-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031230,1.5466378688152798E7,2003-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20031231,1.1487818645253811E7,2003-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040101,1.3537251866010025E7,2004-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040102,1.4509060475897888E7,2004-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040103,1.6578413799594207E7,2004-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040104,1.7078360708686378E7,2004-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040105,1.6216652046524204E7,2004-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040106,1.156838790055949E7,2004-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040107,1.095493157530526E7,2004-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040108,1.7404385557877008E7,2004-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040109,1.76982929292385E7,2004-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040110,1.8243743092659384E7,2004-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040111,1.8476442067033388E7,2004-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040112,1.805613356125097E7,2004-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040113,1.864368799787161E7,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,1.8668749378737528E7,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,1.8375263446597822E7,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,1.885060031670583E7,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,1.874997502920586E7,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,1.8515203002165023E7,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,1.844375867791917E7,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,1.8076892732998732E7,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,1.7914158981052212E7,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,1.6008225842646722E7,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,1.4708480966743253E7,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,1.4316737887049545E7,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,1.5957092284713907E7,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,1.6541061102603422E7,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,1.796920077778884E7,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,1.4546069979871148E7,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,1.5354692158263955E7,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,1.4358207632275954E7,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,1.451892044396178E7,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,1.3064043258295884E7,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,1.8452505450488243E7,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,1.8968979076944258E7,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,1.8444999975596968E7,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,1.5075390226542937E7,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,1.4774250217279281E7,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,1.2573482847596077E7,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,1.6096800155106274E7,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,1.9683163644212294E7,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,1.7827149720715202E7,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,1.933462403780484E7,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,2.0454525839548353E7,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,2.0638410786773372E7,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,2.057528167102987E7,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,2.0548683817388836E7,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,2.079092926032308E7,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,2.0753647785487626E7,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,2.0502132474111464E7,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,2.036338110783365E7,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,2.0148382650054872E7,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,2.076140168432696E7,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,2.132770981731558E7,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,2.1342649889498908E7,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,2.1291984666216563E7,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,2.1175805988716125E7,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,2.138889782326806E7,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,2.1391729276833657E7,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,2.1157438771941006E7,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,2.1335793330925837E7,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,2.1363861068434287E7,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,2.1368903375565905E7,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,2.125704229921149E7,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,2.155767684131269E7,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,2.236616836648222E7,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,2.235858430232836E7,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,2.167280749099779E7,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,2.1462877373119287E7,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,2.1243969868990377E7,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,2.122258783255897E7,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,2.1586283810390066E7,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,2.1755619428166624E7,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,2.1800140028614134E7,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,2.1660155451002445E7,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,2.2157142446704134E7,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,2.2346042864586215E7,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,2.277765356637197E7,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,2.241826375545756E7,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,2.2476447583205037E7,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,2.2296254748350937E7,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,2.127541508654991E7,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,2.2021834199261345E7,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,2.0855049838784255E7,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,1.7120987834621683E7,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,1.7348978036021885E7,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,1.748624427676564E7,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,2.1442680195081364E7,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,1.812230484491641E7,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,1.837740567797673E7,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,1.6090690571580593E7,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,1.851655001331458E7,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,1.8081563591379724E7,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,1.777941905840995E7,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,1.8644586250904117E7,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,1.696558335800505E7,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,1.433871949126233E7,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,1.4483703584746877E7,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,1.852715887617563E7,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,1.8235528451550648E7,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,1.8729174483804308E7,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,1.7987208340459924E7,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,2.0348408616541658E7,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,2.0695655281774316E7,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,2.002767705765982E7,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,1.898732435030279E7,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,1.8290606160399325E7,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,1.8230684690326523E7,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,1.962879667909849E7,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,1.835941978806608E7,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,1.9878435277719915E7,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,1.819129263593432E7,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,1.8078172150486667E7,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,1.872737959547251E7,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,1.781528443061931E7,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,1.770421046608642E7,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,1.8193268297362052E7,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,1.784726379876731E7,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,1.7746033621002533E7,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,1.843298677572674E7,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,1.893901528374916E7,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,1.7784782602403667E7,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,2.017094691520168E7,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,1.8494159256746694E7,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,5091601.3254688075,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,6978341.431,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,1.5304938141812662E7,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,9928744.957395846,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,1.2292125202260265E7,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,1.5010281760965936E7,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,1.692660004063452E7,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,1.832154768422924E7,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,1.876957476473246E7,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,2.0311763580416847E7,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,2.050857569672737E7,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,1.8295929094114337E7,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,1.8077003726451367E7,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,1.4637686095665284E7,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,9476335.427777417,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,1.4141762595313739E7,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,1.6081755636386158E7,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,1.686830025691242E7,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,1.635440032196746E7,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,1.5758046810977552E7,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
